episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
305,621,414,105.32000000000001,
310,346,314,103.35000000000001,
315,344,306,103.82,
320,375,314,105.97,
325,368,283,104.03999999999999,
330,350,294,103.95,
335,354,309,105.14,
340,354,304,107.74,
345,379,326,103.85,
350,354,311,108.89,
355,356,301,103.95,
360,348,300,106.09,
365,349,292,103.69000000000001,
370,349,289,104.71000000000001,
375,332,311,104.75999999999999,
380,330,301,105.08,
385,366,296,105.61,
390,345,303,104.15,
395,353,299,108.69,
400,376,304,101.69,
405,345,307,103.5,
410,385,300,105.44000000000001,
415,347,289,104.21000000000001,
420,368,310,106.61,
425,332,296,104.34,
430,321,294,101.35000000000001,
435,349,285,105.22,
440,358,296,105.49000000000001,
445,357,309,104.53,
450,352,296,105.18,
455,332,305,104.21000000000001,
460,347,305,105.78,
465,332,319,104.41000000000001,
470,339,307,103.24,
475,356,317,109.09,
480,351,286,105.38,
485,349,309,101.71000000000001,
490,351,311,103.11,
495,342,270,102.7,
500,359,308,107.03,
505,358,309,102.46000000000001,
510,371,309,103.13,
515,353,301,105.64,
520,342,308,104.77,
525,357,311,104.8,
530,329,292,103.0,
535,359,285,104.43,
540,339,308,102.95,
545,346,312,103.9,
550,344,303,104.57000000000001,
555,352,307,102.99000000000001,
560,356,315,106.35,
565,368,310,102.22999999999999,
570,358,296,101.85,
575,352,316,103.77,
580,373,316,104.12,
585,350,303,102.58,
590,355,291,105.78,
595,360,308,103.92,
600,362,290,104.52000000000001,
605,367,313,102.17,
610,357,297,105.97,
615,365,299,103.75,
620,376,307,104.13,
625,347,300,100.50999999999999,
630,329,308,103.45,
635,332,302,103.73,
640,337,295,102.25,
645,320,304,106.69,
650,347,297,105.57,
655,353,299,104.28,
660,361,311,103.5,
665,340,313,101.69,
670,350,303,103.46,
675,347,313,104.52000000000001,
680,353,309,102.77,
685,376,297,105.1,
690,358,305,105.04,
695,339,307,105.71000000000001,
700,358,312,100.15,
705,354,300,103.93,
710,344,310,102.78,
715,338,313,103.09,
720,347,312,103.67999999999999,
725,356,297,103.98,
730,348,289,107.52000000000001,
735,362,292,103.01,
740,357,309,103.33999999999999,
745,345,318,104.07000000000001,
750,346,306,102.36,
755,339,315,102.58000000000001,
760,340,315,104.05,
765,364,314,108.33,
770,360,314,105.69,
775,357,315,105.6,
780,348,306,102.39,
785,355,315,102.72,
790,349,309,104.54,
795,362,312,105.14,
800,375,302,101.52000000000001,
805,362,298,104.6,
810,353,312,105.78,
